id,review,stars 
mc4GpZrNZN6a0x2EVOzDYQ,"This is good pizza.  I ordered a 12"" Palermo Supreme.  The crust was light and crunchy.  They make their own dough.  I was impressed.  Service was great too.  Friendly staff.  I recommend it!",5.0
sVV8dvB388q3PctG9wi3iA,I just moved here 2 months ago from California. I was having such a hard time finding a nail salon I was happy with.  I am the pickiest when it comes to my nails. This place was amazing! I love my nails by Angie! She was so detailed. She definitely takes pride in her work.  Thank you! Everyone there is so nice and caring! So glad to finally find a manicurist!,5.0
FzoG2-mNFGj4XCnkwIMIMg,My girl got the shrimp tacos and enjoyed them alot. They have a wide selection of hot sauces that you can select from yourself. They have fish taco tuesdays! I had a veggie burrito from here a while back and I remember liking it. They have a cool looking tree inside the restautant. The place has a cool vibe to it. So far my experience has been good.,5.0
h8SiSC4ciZK0rSAWgCfpJg,"Excellent. Here for some drinks and team building. Mainly drinks.  Then Hank showed up.   We was already drunk.  Instantly started hitting on every woman he saw.  The he yelled, ""check this out!  I'm going to see how many golfballs I can shove in my mouth!""  It was 7.  He shoved 7golfballs in his big mouth.",5.0
RugzxUP0hd7FgSNGh58NfQ,"Hole in the wall?  Basically there was a hole in the wall. I went in. They put me in a booth. Ordered lasagna. Not bad expensive. Not Italy lasagna but worth the price. All you can drink red or white wine l, Salad, garlic bread and Lasagna for $25.95. Not bad. Heck I would do it again.",4.0
kAW9-pYwKXBWD-37fSNvgw,Randomly stopped in with some colleagues. Had the fish and chips and they were awesome. Fish was battered but not too heavy and the fries were nice and crispy.,5.0
zKd2nNTHgYzk_I2ChiPsFQ,"Ioana was a wonderful server. Thank you for being so polite.  We are locals and decide to come down and do the ""tourist"" thing and you were amazing. Thanks again, we'll be back.",5.0
zhRXtD5TGuu1bNsJCxSb7Q,Ate here last night. Good east side spot. Awesome apps. Gourmet poutine and fois gras terrine were very good. Would have given 5 stars but the steak frites were just ok. Decent wine selection and great service & atmosphere. I would recommend it.,4.0
sNmsMT8jWbKmljfx3xbQJQ,Such A cute place! I came with a friend for brunch and we completely loved it... I had the skirt stake and it was cooked to perfection... Yummy drinks  we'll definitely be back!,5.0
CUX-4mn-4ExOJ1z7OjMGNA,Fast-Fix of Scottsdale is the place to go for watch batteries and jewelry repair. Very reasonable prices and the batteries are guaranteed for years. Personnel are helpful and friendly especially Matt. Been going here for years and will continue to give them my business.,5.0
nL1eaAqbcraktvxlSFCeRw,Awesome job and friendly employees!  In the heart of Chinatown one would think the employees would be rude to visitors but it was just the opposite!  Hair stylist took his time and was very detailed (didn't imagine how detailed he would be for 10 bucks).,5.0
vpjADIBgZe5LQnDn6oHqGg,The food was ok. I like the Miami location better. The atmosphere did not feel young and hip like the Miami location. The fried chicken was pretty tasty.,2.0
dKYupCDsNHCPEV9vRacJbg,"Sandwiches are so good! Pastries are a little heavy. 
Lots of food with the combo, worth the price :-)",4.0
oc2Gk4H_sL9_ktgqlIx95g,"This place has a dang good Philly - which I should hope, since that's their game.  First time I went in the kid taking my order had no clue what he was doing, writing it down on a scrap of cardboard and severely lacking customer service skills.  But the sandwich came out great (and surprisingly, accurate).  Went in a second time a month or two later, and the gal was friendly and helpful - way better experience than the first time.  Again, the sandwich came out fantastic.  

I found the prices to be reasonable as well, especially for a little mom-and-pop shop like this.  Definitely worth the stop, and next time I'm craving a Philly, this is where I'm headed.",4.0
9KYF2nglsWsNviR2P2zRVg,"Another disappointing meal in Vegas :(.

We ordered a variety of dishes: har cherng, sui mai, har gow, cha siu bao, etc.
Yuck. Not good at all.. (I forgot to take pictures because we were so hungry that we just dug into the food right away.) It didn't taste fresh, and the dumpling skin wasn't very soft. The sui mai looked OLD. I eat dim sum quite frequently and this was nowhere near the standards for dim sum in LA! 

The best thing was probably the boiled Chinese broccoli dish (which tastes the same everywhere) and cha siu bao (but I've still had better). Gr.. Eating such horrible dim sum just made me crave better Chinese food in LA. 

Service: It was difficult to find a server to refill our drinks and give us our check. However, the workers are friendly and 

Note: It's located inside Gold Coast Casino. Some advice? Come early! This place isn't too big and there was a line when we arrived around 12:30pm until we left the restaurant a little before 2.",2.0
ymIsH0eznP6CoopslnSPdQ,had to listen to this yeehaw cringe birthday song 3 times in 1 hour. trees trees trees,1.0
bF1OxNpKGo0SZ6_F0HfyWA,"I have never had an experience at a car repair place where the manager was so laid back and out of touch with the customer. I was getting new pads and rotors on my VW and dropped my car off in the morning on a Saturday. When I dropped it off I was told it would be completed that day. I was told they would call me when it's ready and I told them my son would come pick up the car before they closed at 6. At 4:30, I called for an update and I was abruptly told that they would have to call me back. No big deal. Time goes by, no call back. I call again close to 6 and tell them I need to arrange for my son to pick up the car and ask if its ready. They tell me they don't know when its going to be ready? It's 6 Oclock now and you don't know. He keeps telling me he has to call me back. I tell them that it unacceptable since you close at 6 and my son is on his way. He does not tell me they are going to work late nor does he tell me the car won't be ready till Monday. At this point I am fuming at the lack of consideration and communication. I am being inconvenienced now and no answers. The manager was young and inexperienced and way too laid back to deliver bad news to customers. I would of understood if the situation was explained to me and I wasnt continually told they had to call me back. 

This after last week I had to take my sons car back there to get the bottom plastic sheath put back on after falling off while driving after getting an oil change. 

I will never go to this place again.",1.0
n0saBDi4WSaSYNWdTR5tNQ,"We went for breakfast yesterday.  There was 4 of us and they offer 4 different vegan breakfast choices so we ordered one of each,  We often employ this strategy so we can try different things. The place seems borderline cheesy to me.  The service was over the top good but the quality of food and coffee not so much.  Of everything we tried the French Toast was the best of the lot!  They had some sort of sweet potato hash brown that was undercooked and the coffee was on par with the quality of a convenience store.  Bottom line - gimmicky place with good service, below average food and lousy coffee.  I will not be returning any time soon.",2.0
Nf5OeBmyNycm0LP2BKAQrQ,"The service is good for a very busy Chinese restaurant. They gave you a lot of food for the price. All the food item we ordered are above average. I love the fact that they have revolving door, so that the cold does not come in when people go in and out; and they also have a large waiting area which is really a life safer when you have to wait for 20 min with the deep freeze outside.",4.0
olMJvbyt66akZFJCo2OT9A,We were really excited to try their BBQ after seeing it highlighted on DDD. I'm originally from Kansas City and have a love for great BBQ. The drive from Gilbert took about 40 minutes and I was not disappointed. Mike and Bill took care of me and recommended the chopped beef and collard greens. Both were delicious! I've not had collard greens before and really liked them. Looking forward to the next time I visit this excellent restaurant. Thank you for taking care of me.,5.0
xW-qiAcMKYItsL5Ox5LXjQ,"So delicious, all the sauces were so thick and flavorful! Great amount of food for price. And the sit down service was awesome. They even gave us an extra cup of soup and crispy noodles for free for our kids. Love it, we will back.",5.0
7OfGvIaLcpoYOvGEPP4VZw,"This was my first time at this restaurant and I was very impressed. This location is inside Mandalay Bay, near the convention center. I came here for brunch with a few friends and they have an unlimited small plates menu for only $35. You can add unlimited mimosas too for $10. Of course, I did the unlimited small plates and mimosas.

I pretty much tried every item on the menu and everything was really good. My favorties were the waffles, breakfast fries, and pigs in a blanket. You might has well order everything off of the menu because it's unlimited! The food comes out as it's made. 

The mimosas were really food. They were definitely heavy handed with the champagne. They have a ton of different flavors and seasonal flavors. They have blood orange (my favorite), passion fruit, prickly pear, mango, pomegranate and more! Some of them lacked flavor and just tasted like champagne, but hey, it's unlimited so who cares! 

I stayed here for about 3 hours with my friends just eating and drinking. This is now probably one of my favorite brunch spots!",5.0
dOCcZAL49GRwbZXLzk7MEA,"It started with a long check in, and ended with a sad breakfast of cereal and well past ripe bananas.  In between was an extremely dated building, old furniture, ridiculously slow ""free"" wi-fi, and missing amenities,   I've stayed at a number of discount hotels, and extended stay facilities.  This was on the lesser end of the spectrum.  

The lone positive was the young man at the front desk who was very friendly, meant well, and in spite of zero support, tried his best to work for you.",1.0
sxnXaUnqFn_yKX_wTFbbkQ,Interesting that this place closed. The one in Jersey where I lived was packed at all times. I can say perhaps it was the youngsters working here with the attitude of not wanting to serve. Walked in and was the only person there and I could see that I was clearly an annoyance. Not just the waitress but even the person behind the counter -I suppose he was the cook? Food was ok but customer Service is probably what caused this location to close.,2.0
uhDjjdh2tM5xTAa4oCsPrg,"Seriously, the best restaurant I've been to in awhile.
My friends had the fried chicken and said it was amazing. I tried the mac and cheese, simply amazing.
We're going back before we leave Las Vegas.",5.0
3zG6QXfkgT_HYwrxjJfpXQ,First time here and am truly impressed with how good the hamburger was. I like the locations decor and good ol rock and roll background music. Will come again!,5.0
kbW8sUbw1FBN70MQSQ4-Nw,"We used to love this location and always went! We visited tonight and it was pretty messy. Some of the machines were broken, they didn't have any chocolate or peanut butter yogurt, only the ice cream chocolate. The area was overall messy looking and they don't always have the best flavors in stock. Used to love going here and hopefully it gets better!",2.0
X81JNJJg75edpHgT5nb7xw,Nothing like paying $10+ for a container of curly fry bits and pieces and a sandwich where the bun is actually more greasy that the bacon that was on it.,1.0
9ghzw7WVzV0Bdx6RUQcxgg,"This is the best groomer we have ever been to. We take our two dogs and cat here and will not be going anywhere else again. Our cat can have a bit of an attitude but is never scared or tense when she comes/ goes here, so I am certain that she is treated well by the staff. Our dogs are doodles and we have their feet shaved into poodle feet to cut down on mess in the house. The younger one doesn't love having her feet shaved and other groomers have not been able to shave them because she was difficult, Petsburgh was able to shave her feet with no issues. Overall my dogs always look great, better than anywhere else they have gone - and it has been more reasonably cost than anywhere I've been. They are accommodating with my schedule and even send me text updates. I definitely recommend giving them a try!",5.0
1_PBGwhqLl7fWkMwkU6Xkw,If you're a guy this is the place to go to get a screwed up haircut. Thank The Lord I always wear a hat cause if the general public saw my haircut they would run away like the Asians run from Godzilla. I never understood why people pay 30-40 bucks for a haircut until I went here. I highly would recommend a Man never go here.,1.0
2KFvxBDTyzVXSyH5RDdYHw,"Finally, a night spot that doesn't feel like old-Calgary, or drunk and slutty Calgary. I've hit up Commonwealth a couple of times and I'm diggin' the digs. Larger bar upstairs, more clubby atmosphere downstairs or lounge in the front, you've got your pick.

This isn't a spot to come for dinner, no siree. But for nibblets and some yummy bourbon cocktails (me and bourbon are new found friends since last August), colour me sold, Commonwealth is a place I hope to find myself more often.

You'll want to try the apple something cocktail. I can't remember the full name, but it's got ginger in there somewhere and it's AWESOME. The shrimp loaf thing is also quite tasty, as are the spring roll taquito bits and the sliders.

Decor, well, I think you should go have a look for yourself... keep an eye out for the stuffed crows.

Yelp's 30 Day Challenge: 29/30",4.0
n0x_WdrnFR1R4_ZFdvNy2A,"I personally think you can find better roti in the city. The last time I was there I got the Jamaican pumpkin roti. I felt as though they didn't put enough filling in it and was all roti. The BBQ tofu dish is pretty good. I'm not sure where else you can get bbq tofu like that in the city hence why I am giving them a 3 stars.  If it wasn't for the BBQ tofu I think I'd give it a 2.5 it's not really because of the food but sometimes when I go in the i find the costumer service a bit poor. I also sat down and ate there rather then take it to go asked if I could have a cup of water and they told me they can't give out cups. . I also really didn't like that.  Would I go back there again, maybe it's defiantly not the first thing on my list...",3.0
YiNh8C9SUqRPiBP_Y7QoyQ,"Definitely worth parking here, especially if you're traveling over any period of time in Cleveland that involves snow fall (November to like April).  Get in on their member rewards, and they'll send you a card that you can insert and use instead of taking a ticket every time you park.  You can build up free parking with your stays.  If you work for UH, sign up through UH's group rates and it saves you a little bit of money to boot (especially if you stay for an extended period of time).  Perk is that they have complimentary water as your leaving and I won't have to worry about scrapping my car when I come back from a winter trip",5.0
NYRBTjiTW7JkJ1HO98aMyw,I was not impressed and the food was fair and I spend a lot of money. The place was very busy and cold. I will not return soon.,2.0
DMZyusUnf4LccJ2TkaSWYw,"Saturday night buffet around 9PM.

At 9PM the line to get into the buffet was still pretty insane.  Thank goodness for line pass!  Saturday is their ""gourmet"" buffet and you get some extras like beef wellington (pretty good) and lamb chops.  There are also selections of venison and prime rib but both were incredibly bad and overcooked or RAW, not rare.  I've never seen snow crab at the B buffet so I'm guessing they were new.  They also had the usual king crab legs but both the king and snow were partially frozen and TINY.  I'm sure if our party had gone earlier, we would have been able to get the bigger, more meaty ones but oh well.  For a first timer, the buffet would be good but coming back to eat again would be really difficult to justify the $40+ price tag.  Even on a comp, I would probably prefer to have an enjoyable more peaceful meal at the CAFE!",3.0
z-wvwV7tL2_RaRbTUCu-2w,"definitely the best barro's location i've been to!! it's always consistent, clean, pleasant employees with great customer service! they can be crazy busy and still be smiling and attentive. i usually get a veggie pizza, veggie salad or cheesy bread which has all been SUPER bomb! it's nice to go here and watch a football game sometimes to take a break from the busy loud sunday football bars. i miss living in tempe and by this location! no other ones compare.",5.0
Q_1_FmQdH6PoFygqcGjsxA,"I'm not a vegetarian, in fact I'm more of a meat-etarian... But I would recommend this place to those who like to dine vegetarian..

Mom told me a few of her friends recommended this place, so I guess she wanted to go..

Made a RSVP for Friday night, parking was full and place was packed, so we waited 15 minutes.

Sat down and ordered a few dishes which we accustomed to and also ordered some unfamiliar dishes recommend by Yelp users.

Overall the food was very good. Although I'm not into this type of food, I could tell it was pretty well cooked, props to the kitchen!! 

Only complaint is the food came pretty slow considering we came later in the evening and by the time we got seated, the place was half empty..

I personally wouldn't come back here for dinner unless if someone wanted to go or if I had to accommodate vegetarian friends - just because I prefer meat and seafood.. 

But I would come back to try their dim sum dishes, as they look delicious and I have faith in the kitchen.

Even though it's not my cup of tea, I believe this place deserves 4 stars",4.0
0A2CCypAJIaY4Rkx7o-JEA,Don't get me wrong....nice place & good shopping. But no place to park!!! Valet has roped off more & more space which sit mostly empty. Or drive in circles searching searching. Kinda shitty to have to park at a place where you are already going in to drop $$$,2.0
u7ykfz9z_kp_pFG1832CHQ,I don't get the allure of this place. Average food and somewhat overpriced. Service good but not great. Many better restaurant choices in the Montrose area for sure!,2.0
rjMfPzygR0oKH4P8vskhIg,"Great hookah, delicious food ( we tried the chicken Kabob and freshly made bread) , very friendly staff. I will definitely go back when I visit Vegas in the future .",5.0
juVblxGu3dUU9pcaF11GYA,HORRIBLE. PLEASE DO NOT ORDER WITH THEM. They are extremely unprofessional have very rude customer service and wasted hours and hours of my time. They were unable to deliver the product and refused to take any blame. Awful Awful Awful.,1.0
urW93hQzCZ1TYlHhldm56Q,"My husband ordered a tuna sandwich which was a little on the dry side and the portion could have been bigger with regards to the filling of tuna itself.  Onion soup was fantastic and the cheese was authentic.  I didn't like the cheese melt as there could have been more cheese and avocado was green/bitter.  It's really spicy.  Fries were great.
Service is excellent and I'm prepared to give it a few more tries.",3.0
yHKMBHOo4VwPhVKO42Ub2A,"My first visit here was about 2 months ago. I'm not entirely sure when this place opened but I knew it was fairly new. Either way, I ordered the San Francisco Benedict. The atmosphere and everything seemed great. When my food arrived and I took a bite, I realized I had been given the wrong dish as this one was called the Sandi Benedict and had spinach in it. It wasn't a huge deal to me. I really just wanted avocado, so I let the waitress know I had been given the wrong plate. She said she'd fix it and went to the back. I decided to stop eating as I wasn't sure if they were just bringing avocado or if they were bringing a whole plate out. After about 5 minutes of my boyfriend eating and me waiting, a manager came over and asked if everything was okay. I replied that yes as the waitress said she was handling it. Another 5-10 go by and I hadn't heard anything. I was hungry and now my food was cold so I just started eating it. Finally, the waitress comes out and asks if the manager handled my issue. I told her that I told the manager she was handling it. She ran off to figure it out I guess. I ate my cold food and was very unhappy. The manager came over later and apologized and told me that the waitress hit the wrong item on the tablet and they are so busy with trainees that it was chaotic. She gave me a $13 voucher and did not charge me for my meal. She assured me that it isn't normally like that, so I accepted this and planned to return in the future. I would like to mention that the food was good, but the experience wasn't. 
I returned just this last Saturday intending to use the voucher and give them go #2. We had a young male server this time. He was nice and polite. I asked him how their herbal tea is (as that is all it was listed as on menu) and he said he hadn't tried it but knows it's some sort of seasonal harvest blend. I agreed to try it. When he brought it and ran off, I noticed he brought me coffee. I waited for him to come back around. I'm really trying at this point to give this place a chance but it was striking out again already. When he finally returned I clarified that I asked for tea, to which he said he thought I asked for coffee and he said he'd bring the tea. When the tea came, the water in the pot was basically almost room temperature. It was just lukewarm. I was sort of done trying so I just lived with it. I ordered the same thing I intended to have the last time. When the food finally came, my hash browns were nice and hot, but the eggs were again room temperature. Not even the slightest bit warm. I didn't complain. I just ate my cold food and made the decision I won't be returning any time soon. Again, the food is good (Should be at least warm) but my experiences here have not been the best. Maybe I'll give this place a year or so to get things together before returning. I've never been anywhere where I have had back to back not so great experiences. I gave it 2 stars for the food being okay alone.",2.0
GbCCn2UITH7dKv4Cykl3-w,"Very convenient location, in the same plaza as a nail salon, Chinese restaurant, beer distributor and dry cleaner (among others) so you can have the dog groomed and hit a variety of errands. They do a great job, the expanded store has a good selection and we have been groomed by several folks. My only complaint is they call you for your reminder literally as they are closing the day before your groom. A text or email reminder would be better. Pretty reasonable, full groom with hair bow for a 6ish lb short haired schnorkie is $37 plus tax. Wish also they would do evening hours one night a week.",5.0
9cgqtnArkP7t4GCsHnC2KA,Worst food experience ever.  Avoid this place and spend your hard earned money somewhere else.,1.0
EOEDVLFvCc_hQ2tbrY1j3Q,I've waited so long in the drive thru line and the worst thing is there was no one even in front of me I've waited 15 minutes just to order my food at the drive thru....and the food tasted like crap.,1.0
8uSKZdtewD0Rr0UvBUtSPA,"I had an appointment with the lovely Ana Parker last Friday.
She is extremely talented and very easy to chat with.  She kept referring to my eye color when discussing possible hair color options which I thought was pretty cool!
She gave me a feminine and flattering pixie cut and fresh color with great dimension.
I love it and have gotten so many compliments.
The salon is very zen-like and chill.  The two receptionists I spoke to were very polite and helpful. 
Overall, I had a fabulous experience!",5.0
bscMwla6sv2NBaB04nwqwQ,"We waited twenty minutes and never got served... they sat us down in a booth, and we saw them look at us a couple of times but no one came to our section. We really wanted to try it out but no one even asked us for drinks, this place was almost completely empty . We won't be coming back.",1.0
on_2KykMRgORlq8Yy73AMg,"Excellent service and extremely rich tasting food, Guy has taken sports bar food to a new level of decadence. I had the Triple T fries and 14-hour Brisket sandwich. The meal was heavily portioned. The truffle oil laden fries were topped with minced garlic, cheese, and cilantro. The brisket was fall apart tender on top of Texas toast, abundantly garnished with cabbage. The mixed fries accompanying the brisket were like hot thick BBQ chips, delicious. Ashley made our experience perfect, attending to our wants and needs, making great suggestions, and patient. My suggestions though are to order margaritas or the ginger mint cocktail to temper the creamy robust and overwhelming at times. Please share because the tastes are to strong to eat the same dish for 30 minutes, mix it up and prepare for large portions.",4.0
aqx6CmngJ1ZRz9F3_hdDsA,Too bad I can't give 0 stars... It should not take over 30 mins to get food from a fast food joint. The service is incredible unprofessional and the place is Unorganized. Avoid avoid avoid unless u wanna waste 40 mins of Ur life away being ignored and waiting for cold food.,1.0
9ORM9rHIZzC7mAUzMhFGcA,"I don't give too many onesies and twosies, but I believe this place merits it on one main level that trumps the modern high ceilings, giant photos of good looking sushi and the staff who get something for effort. 

The real issue here on two specific occasions is this; I was attracted by all the ads and photos of their somewhat new Temari offering. It stands for ""hand ball"" or the like and are rice balls either stuffed, mixed or topped with various ingredient combinations. 

In sum it adds up to this; too expensive for the lack of quality ingredients in the 4 balls themselves. The photos are quite misleading and in the case of the crispy lobster balls is virtually faux...where's the beef comes to mind...pretty much lobster rillettes at best. 

I think you can read between my overt lines that I was really disappointed times two.",2.0
oRN_VV5A5yzJY_ydEpnqsw,"Great customer service and great job every time we've had them out. Broken toilet, moving the hot water heater, funky smell under the sink, etc. Really appreciate having a plumber I trust. Highly recommend and takes credit cards.",5.0
ucHd6r0BHM-WV3IGfrdnPQ,"Nice service, reasonable prices, and better/more interesting flavour than the average TO Indian food restaurant.  Was hesitant to try a roti place because I cannot eat wheat; however, they were more than happy to accommodate.  

Not a place to take a first date, because the decor is a bit boring.",4.0
SSiix6vJ3VP1Q5x7FvnXkg,"We go to Vegas at least twice a year and most often stay at the MGM but have stayed up and down the strip - Encore @ Wynn, Caesar's, Luxor, Planet Hollywood, Flamingo and Palms. This time we decided to stay at THEhotel and without a doubt we have found our Vegas home. Check-in was friendly and helpful. We arrived about 10:30 and they checked our bags so we could go to the pool and then called when our room was ready. Friends had raved about the pool @ Mandalay and they were right. The wave pool and lazy river combo kept our daughter entertained for hours. We ate/drank everyplace by the pool and what we really liked is not only the friendliness of the staff, but how we didn't feel milked for every last penny. Food, drink, lattes and pastries in the morning and dinner at House of Blues were all very reasonable and help to guarantee that we'll be taking the trip back more often. The Junior Suite is more than enough room for our family and that space was helpful so we could relax as a couple and as a family. Bell and valet service was extremely prompt. All in all a great time and it looks like we've found our home in Vegas :)",5.0
5mwCE0pr18A2Z2Cs87frHg,"This is the best Chinese Restaurant in Summerlin. The Dim Sum is made fresh on demand. However the menu has all of the traditional Chinese dishes. You must go and try the Dim Sum, Shrimp fried rice, Mongolian Beef, Eggplant, vegetable egg rolls, etc
Great service and Outstanding fresh ingredients = a great dining experience 
I have to add to this review. Everything is fresh and delicious. You can carry out or eat in. You must try this restaurant",5.0
vuk0ty5AMYb1eTt_G1Ppnw,"Great pub with a wonderful craft beer selection and food.  I would recommend it to anyone.  Also, you can watch App State games here and save the time of driving up to Boone, or elswhere.  Looking forward to attending one of their beer dinners soon.",5.0
aENDbtsUlxlR84H0zXOnBQ,"Looking for a place to drink and chit-chat in downtown after work. Bar Hop Brewco might be another good choice for you. They offer 36 in-house brewed beers and almost 100 bottle beers. Their yummy snack are only $5-$9. This Bar Hop Location is their 2nd location located on Peter street. Luckily, they have a roof-top patio.  So it will be perfect for a sunny day.  However, we came here when it was still cold  and they haven't opened their patio yet.

It was our first time for this location.  We came late night on Sunday few weeks ago.  It was around 11 pm and it was packed!  No one seemed to want to leave the place early .  We waited for 15-20 mins before we got a chance to sit at a barrel table.  We actually had a barrel table when we got in.  A waiter suggested us to wait at the barrel table close to their bar but two guys who came in after us just walked there and sat right away when they saw it.  Ya..they saw us too but who cares right? They were pretty drunk before they even got in there.  I didn't want to argue with them because I dint think they could understand anything at that time .  So we just stood there and waited for another barrel table.  We ordered beers to start with and waited for almost another half an hour for a real table  that we could sit and eat.  I'm a big eater! 

Food
 Appetizer
 - My luv  ""Pan Seared Mushrooms""  It was delicious!  They were roasted with garlic and glazed with  porter  It was a generous portion with a $5 price.  If you love mushroom, you would love it! 
 - Pork Cracklings   One word ""Huge!""  And only $5.
 - BBQ Tertilla Chips $5 was worth money for its portion.  It was also good with beers.

 Main
 - Fried Chicken Sandwich $15.  It was fine for us but nothing was special.  We'd prefer big puffy butter fried chicken sandwich 

Atmosphere 
 - Atmosphere was great and clean. The main floor was decorated with wood and beer barrels.  It was cozy but they have limited seats if they don't open their patio.

Service
 -  Understand that its hard to expect a good service in bars.  However, Bar Hop always has a good name on its good service at the original location on King street.  So they catch up on that for this location too.  I saw two waiters running around the bar.  I wasn't sure if they short of staff!?  I hope they have more staff next time we come by.

OVERALL Experience :  We definitely come back! It is very close to my husband's work place  only 2-3 minutes walk.",4.0
SCBOF-SPlobnNcz4cF7WOA,"We were fans of Flat Top but now like this better because you don't have to wait so long for your food.  You have to stand there while they cook it but for some reason this seems faster than sitting at your table.  They have a wider variety of food and meat than Flat Top also and because they have the two sides of the buffet open with the same choices, you don't feel as rushed with people crowding you.

The kids love it.  We like to get the tortillas and they are a little slow bringing those - they give you only 3 at a time and when the whole group is using them, they don't go very far.  

HuHot is really a bargain for kids - I think that it's $5 for all you can eat.  Oh, that's another benefit - you can go up and get more at any time.",4.0
AUrA_Qz9acwCq_vMaed4CQ,"Great noodle spot! I love the vibe and friendly service. I forgot what the dish is called but I got the beef with vegetables and noodles. It was amazing, after a long day at work and you feeling asian food come here. Decent wait time for food, knowing that it's freshly made noodles made the wait worth it. My dish also came a little soup which was a good pairing. I tried the soup my acquaintance ordered and found it quite salty which was weird because it looked like the same broth that came with my dish. Maybe it was the meat? The environment itself was ok, when it gets busy it's super cramped. I found the main wooden soup spoon way too big for my mouth. I think that spoon was made for Matt Stonie or Kobayashi. Overall good food, good service!",4.0
KxDUhJ_yf3EgpD_4rGp3IQ,"On their way to shutting down and I can see why. This place is overpriced even with the 10-30% closeout discounts plus I've never been into a Sports Chalet and had a good customer service experience. The staff always acts like they're way to busy to say hello, smile or help anyone with anything. Not sad to see this place go. Surprised they've been open this long....",2.0
j1ltOqkUDwgfNuapeCAXIA,"I have to start this by saying my first trip to Doan's was 3.5/4 star material - slow service but friendly, I enjoyed a delicious veg/tofu pho (in a beef broth) and my dining companion ordered a bun with nicely flavored meats and a pretty good spring roll on top - but my second visit made me wonder.

I was out with my sister when we realized we were hungry, and were in the mood to have a beer or glass or wine with dinner, I couldn't remember if Doan's was serving yet so I called while on the road and a woman informed me they do sell beer and wine, but not liquor. Worked for us. My sister is also a vegetarian and although I couldn't remember if I saw a veg section in the menu, we did find one online so we figured we were safe, and then we arrived... First, our waitress informed us they don't serve alcohol yet. Um, okay? After a ridiculous wait to get someones attention to ask if they had a veg menu supplement, we were informed by a waiter that they used to, but have since chucked it. Great. Unfortunately he was unwilling to point us in any direction or give us any veg friendly options. Okay, back to the menu.

I ordered the rocket shrimp and the bun with chik/pork/springrolls (after they informed me they don't serve the banh xeo listed on their menu). My sister ended up ordering the wonton soup with tofu/veg and the tofu/veg pad thai. My food was fine, but for her, she ended up with a plain wonton soup and the seafood pad thai. If it hadn't taken so long to get the first round of food she would have sent it back, and the waitress was very grateful she didn't want to send it back and that she agreed to pick around the seafood and eat the dish. My sister then asked for a few steamed veggies on the sides to supplement the lack of vegetables in her pad thai, the waitress agreed without issue. 

Everything seemed okay, though the veggies arrived in a completely different sauce, but when we got the bill I was a little surprised. Not only did we have to pay for the seafood pad thai that we clearly did not order (and all the seafood was left stacked on the side of the plate), we also had to pay for the side of vegetables! seriously?? It was only a few dollars more in the end, but included with the lack of service (in a fairly empty restaurant), there are just better places in town to get great tasting Vietnamese food with better service. Sorry Doan's, maybe next time.",2.0
AfAeGnFYv37dEnSiX9FRWw,"I have nothing but good things to say about Jason ""Ridiculous"" Andrada. I've been doing the sport just as long as he has or maybe around the same time frame. But, he has definitely more competition experience than me. I've seen him fight live at least twice and he is an exciting, good, and a technical fighter. 

  Anyways, I was in Vegas for a few days and wanted to train Muay Thai somewhere. Dropped in for a day (wish I went everyday when I was there), and his class is very technical, focusing more on technique than cardio. I learned a lot in one day and look forward to coming back next time I'm in Vegas. Highly recommended.",5.0
qrPGGJ9ElppNvqL1bKsi8Q,"I've worked in this mall. I've been kicked out of this mall. I've hung out at this mall. I've shopped at this mall. I have early childhood memories of this mall. Mall mall mall, mall mall... mall. 

Yet another Westcor joint... this place has gone through many facelifts and is set to go through yet another soon. I don't really shop here much anymore, but I find it to be very easy to navigate and park at and find exactly what I want. 

I get a very nostalgic feeling from this place whenever I go. Usually years go by between visits and I'm always surprised both at seeing the new stores and changes made as well as how much it has stayed the same. Most of my favorite stores have long split the scene. No matter how much things change here or what comes or goes, there's always something for everyone here. 

I suppose when I'm 70 if I still live here in the valley, I'll probably start walking around the mall at 5am until it opens... do they still do that? I don't know.",4.0
VdOA1MqrVkcq_dpvKB59iA,We went here for Mother's Day brunch. It was a great experience. Not very crowded. We got complimentary flowers. The staff was friendly and the buffet was really good. Overall a good experience. Plus it is close to my parents house. They lack restaurants in this area so I hope this one stays open.,5.0
VeqXudVFdzMHKbmS_z3X-Q,"Todays Energy Store did a great job on our Solar Installation. Owner Marc Hale and his crew were prompt, did a very clean looking install and cleaned up everything before they left each day. We are very happy with our purchase and they stand behind their product. So if you are tired of your monthly Electric Bill, call Todays Energy and get a quote, you will be glad you did.",5.0
AL4asKAA6hnhYajH6X8Vtg,"Had brunch here with my best friend, had been looking for a weekly bottomless spot for a while and this did not disappoint! Amazing scenery and our waitress Nicole was amazing. Super attentive and sweet, made the entire experience worth while. Will definitely come back and hope she is working!",5.0
RzjoQYZOtBxtp4JWbgELyA,"Always a good experience. I've been going for five years. Lots of changes!  But the stylists are consistent!!  I'm on my third stylist for color and cut, and I'm happy. At Christmas gift cards are sold $50--get $10.  I buy several and use them on myself!",5.0
